date,dollar_volume_b,top3_share_pct,rise_pct,vix
2022-12-28,6.339031399249268,45.3705676671373,7.920792079207921,22.139999389648438
2022-12-29,6.329985519261933,46.465798945691425,98.01980198019803,21.440000534057617
2022-12-30,6.047708392565537,44.68422143008551,38.613861386138616,21.670000076293945
2023-01-03,10.251343274591065,45.323698150998446,62.37623762376238,22.899999618530273
2023-01-04,9.720727173158645,48.36121527536662,79.20792079207921,22.010000228881836
2023-01-05,8.51824103231659,49.1800230307886,21.782178217821784,22.459999084472656
2023-01-06,9.76550749784584,51.664958431578754,97.02970297029702,21.1299991607666
2023-01-09,10.843429696377182,46.8149325758579,48.51485148514851,21.969999313354492
2023-01-10,8.480068824014282,43.74442812844115,76.23762376237624,20.579999923706055
2023-01-11,8.419530066256714,42.56816123648434,76.23762376237624,21.09000015258789
2023-01-12,9.778871295578003,48.080968008669664,57.42574257425742,18.829999923706055
2023-01-13,9.522414681151199,55.31458896105887,63.366336633663366,18.350000381469727
2023-01-17,8.978583362193298,53.640892133994846,29.7029702970297,19.360000610351562
2023-01-18,11.208187888518143,45.261191186456514,1.9801980198019802,20.34000015258789
2023-01-19,11.339473355805206,47.0902860729824,26.732673267326735,20.520000457763672
2023-01-20,8.834447803063203,45.92396510125583,87.12871287128714,19.850000381469727
2023-01-23,9.929559887940597,45.451733022795906,71.28712871287128,19.809999465942383
2023-01-24,8.671039914056397,43.347512402376864,51.48514851485149,19.200000762939453
2023-01-25,8.704925710058212,43.35350667806501,57.42574257425742,19.079999923706055
2023-01-26,8.8656460656662,48.52057901499661,67.32673267326733,18.729999542236328
2023-01-27,8.573691458276366,48.28980675323439,50.495049504950494,18.510000228881836
2023-01-30,7.739650076103973,43.5900789975175,25.742574257425744,19.940000534057617
2023-01-31,7.373799645666885,46.31584743454215,91.0891089108911,19.399999618530273
2023-02-01,13.191206410078811,42.91295769753342,69.3069306930693,17.8700008392334
2023-02-02,12.16936989653511,42.6426487758708,57.42574257425742,18.729999542236328
2023-02-03,11.49738396454544,42.86293642337879,32.67326732673268,18.329999923706055
2023-02-06,8.798099747857666,41.06850678274399,35.64356435643564,19.43000030517578
2023-02-07,9.772904609879303,42.56860724673333,67.32673267326733,18.65999984741211
2023-02-08,8.070701013531494,41.425737305108235,19.801980198019802,19.6299991607666
2023-02-09,8.93024950811119,45.56427789289627,21.782178217821784,20.709999084472656
2023-02-10,7.958776712558365,48.729901073543694,68.31683168316832,20.530000686645508
2023-02-13,6.456456436444474,48.69172220849803,90.0990099009901,20.34000015258789
2023-02-14,7.739495934750748,43.46496779125699,33.663366336633665,18.90999984741211
2023-02-15,6.980525107346344,47.54069455540979,57.42574257425742,18.229999542236328
2023-02-16,8.149915332522202,41.8066533587413,7.920792079207921,20.170000076293945
2023-02-17,9.218808177599335,50.102863978813915,51.48514851485149,20.020000457763672
2023-02-21,8.45142837154007,46.0592511163996,7.920792079207921,22.8700008392334
2023-02-22,8.864050764836884,42.470127364615024,41.584158415841586,22.290000915527344
2023-02-23,9.612998258600236,44.624731403906914,54.45544554455446,21.139999389648438
2023-02-24,10.1691970567173,44.08078756600774,24.752475247524753,21.670000076293945
2023-02-27,7.961656250159073,41.566511364246054,52.475247524752476,20.950000762939453
2023-02-28,9.892433907273102,42.81580514228748,35.64356435643564,20.700000762939453
2023-03-01,10.691974863107681,42.119077782983176,32.67326732673268,20.579999923706055
2023-03-02,9.384793730778503,43.42918016940825,77.22772277227723,19.59000015258789
2023-03-03,10.570678011632156,45.05857242398483,90.0990099009901,18.489999771118164
2023-03-06,8.807288475458908,41.90495990068093,48.51485148514851,18.610000610351562
2023-03-07,10.221653571733857,45.93180961332595,2.9702970297029703,19.59000015258789
2023-03-08,10.283110549765778,46.817394422892754,54.45544554455446,19.110000610351562
2023-03-09,13.243995593552398,51.629107461550504,3.9603960396039604,22.610000610351562
2023-03-10,21.988781831777573,48.84865694817579,20.792079207920793,24.799999237060547
2023-03-13,25.432556973751257,44.978449541034124,49.504950495049506,26.520000457763672
2023-03-14,16.5688196260273,51.14481650693665,84.15841584158416,23.729999542236328
2023-03-15,22.500030988108826,53.060175950522435,44.554455445544555,26.139999389648438
2023-03-16,19.55318208856125,51.790370418946786,83.16831683168317,22.989999771118164
2023-03-17,17.684926614522553,51.27944877436546,17.82178217821782,25.510000228881836
2023-03-20,12.302381933515358,47.09094593592613,80.19801980198021,24.149999618530273
2023-03-21,13.68086607312584,57.06325059035158,71.28712871287128,21.3799991607666
2023-03-22,11.7708295772192,46.107663629653764,2.9702970297029703,22.260000228881836
2023-03-23,12.540778750043296,47.87903126904903,48.51485148514851,22.610000610351562
2023-03-24,11.314756484111214,48.89789335898001,67.32673267326733,21.739999771118164
2023-03-27,9.396587604252815,50.41690262144619,66.33663366336634,20.600000381469727
2023-03-28,8.172098025577927,45.12600496876263,47.524752475247524,19.969999313354492
2023-03-29,8.839789584545136,47.43983511400594,92.07920792079209,19.1200008392334
2023-03-30,7.901153795084381,43.487949470273584,69.3069306930693,19.020000457763672
2023-03-31,10.173330298548509,40.58400108802407,93.06930693069307,18.700000762939453
2023-04-03,12.036683652498628,49.40685945683599,66.33663366336634,18.549999237060547
2023-04-04,11.246563399229812,48.25632002601471,28.71287128712871,19.0
2023-04-05,12.529718589120293,41.80981513703596,48.51485148514851,19.079999923706055
2023-04-06,9.839861309440423,38.254443205207956,54.45544554455446,18.399999618530273
2023-04-10,7.619639239186096,42.90024009953829,53.46534653465347,18.969999313354492
2023-04-11,9.881242339129638,40.876801566107986,56.43564356435643,19.100000381469727
2023-04-12,10.174414835375213,46.19249521839546,37.62376237623762,19.09000015258789
2023-04-13,11.10729000419426,40.91308903637586,84.15841584158416,17.799999237060547
2023-04-14,8.860795784986115,46.72664080126035,37.62376237623762,17.06999969482422
2023-04-17,8.533319302621459,50.48153149187195,75.24752475247524,16.950000762939453
2023-04-18,7.784466110507965,47.72061970018604,51.48514851485149,16.829999923706055
2023-04-19,7.686260219049835,48.670788342870495,53.46534653465347,16.459999084472656
2023-04-20,7.691744350529861,46.06776753884911,30.693069306930692,17.170000076293945
2023-04-21,8.581569903372573,45.30468582862426,56.43564356435643,16.770000457763672
2023-04-24,6.843558938968658,44.22096223321594,60.396039603960396,16.889999389648438
2023-04-25,9.430630902044296,46.89803000388127,17.82178217821782,18.760000228881836
2023-04-26,10.562985474790572,47.19011531744856,16.831683168316832,18.84000015258789
2023-04-27,10.247293759827423,42.73490712215825,92.07920792079209,17.030000686645508
2023-04-28,9.714612505594635,46.42201717187031,81.1881188118812,15.779999732971191
2023-05-01,7.746403377800751,40.53063871322369,50.495049504950494,16.079999923706055
2023-05-02,13.4563220161438,52.78724942300743,14.85148514851485,17.780000686645508
2023-05-03,11.378275545488357,50.69233561442079,22.772277227722775,18.34000015258789
2023-05-04,11.935133423484801,49.85162137265136,26.732673267326735,20.09000015258789
2023-05-05,9.172224544299317,47.62432861530425,93.06930693069307,17.190000534057617
2023-05-08,6.761374315587616,47.00499203028172,41.584158415841586,16.979999542236328
2023-05-09,8.229649689042281,43.22191948300699,33.663366336633665,17.709999084472656
2023-05-10,8.952588091986847,44.11830550551814,47.524752475247524,16.940000534057617
2023-05-11,9.274259677024078,41.31513767103352,34.65346534653465,16.93000030517578
2023-05-12,7.552165919487381,46.621586446186456,41.584158415841586,17.030000686645508
2023-05-15,7.0785157433853145,45.92617751059556,56.43564356435643,17.1200008392334
2023-05-16,8.2482355463562,44.15433806029112,16.831683168316832,17.989999771118164
2023-05-17,11.047267015111542,48.57793814332154,77.22772277227723,16.8700008392334
2023-05-18,10.210645041322326,41.98476285365974,63.366336633663366,16.049999237060547
2023-05-19,8.807011601554489,45.01959913836929,43.56435643564357,16.809999465942383
2023-05-22,8.692593898423004,45.23480779179631,47.524752475247524,17.209999084472656
2023-05-23,9.508379786788941,44.54907554338013,26.732673267326735,18.530000686645508
2023-05-24,9.040075550616455,43.87602843211991,17.82178217821782,20.030000686645508
2023-05-25,11.35945890228672,41.517952479481764,45.54455445544555,19.139999389648438
2023-05-26,10.26696599659729,37.09167716846477,68.31683168316832,17.950000762939453
2023-05-30,11.998629177719117,42.36634721784073,38.613861386138616,17.459999084472656
2023-05-31,13.56266022348156,42.725943248771046,40.5940594059406,17.940000534057617
2023-06-01,11.876208716422271,42.1706528523888,77.22772277227723,15.649999618530273
2023-06-02,13.916184495412063,46.92649374211151,89.10891089108911,14.600000381469727
2023-06-05,9.433609826834488,45.37458971543635,40.5940594059406,14.729999542236328
2023-06-06,9.436613567313385,43.85871551481646,55.44554455445545,13.960000038146973
2023-06-07,11.59308266303749,47.184819563194914,63.366336633663366,13.9399995803833
2023-06-08,8.908173093185043,46.2871720847491,55.44554455445545,13.649999618530273
2023-06-09,9.839330778068161,41.8706175689492,51.48514851485149,13.829999923706055
2023-06-12,8.917824545098114,42.0518722627463,59.4059405940594,15.010000228881836
2023-06-13,10.64761546164322,43.85625681615012,73.26732673267327,14.609999656677246
2023-06-14,12.697793743820954,42.69043746365145,44.554455445544555,13.880000114440918
2023-06-15,12.022405128756333,43.25473492888962,92.07920792079209,14.5
2023-06-16,12.390022908148957,41.29774570734845,42.57425742574257,13.539999961853027
2023-06-20,10.152588139048767,44.93731040652298,18.81188118811881,13.880000114440918
2023-06-21,9.75330339104538,39.81538521981724,40.5940594059406,13.199999809265137
2023-06-22,9.79957760914917,39.63732593737025,42.57425742574257,12.90999984741211
2023-06-23,9.604440872061158,39.100612314272176,17.82178217821782,13.4399995803833
2023-06-26,7.558393223626328,41.3037015927559,52.475247524752476,14.25
2023-06-27,8.685066180085373,39.55434977771603,72.27722772277228,13.739999771118164
2023-06-28,9.214167657399368,42.74463146779746,42.57425742574257,13.430000305175781
2023-06-29,8.777688671092987,43.546397354534925,71.28712871287128,13.539999961853027
2023-06-30,10.178886286673736,41.21886802185,88.11881188118812,13.59000015258789
2023-07-03,6.342109053270722,40.24499188461421,71.28712871287128,13.569999694824219
2023-07-05,11.019222696454621,36.08578244915869,46.53465346534654,14.180000305175781
2023-07-06,10.846597454459381,40.41625938674977,8.91089108910891,15.4399995803833
2023-07-07,10.220590443382644,42.16795336088219,34.65346534653465,14.829999923706055
2023-07-10,9.369744718439483,42.42141244250293,74.25742574257426,15.069999694824219
2023-07-11,9.04578291854248,43.357321539717255,80.19801980198021,14.84000015258789
2023-07-12,12.167714037802124,40.694833170907,72.27722772277228,13.539999961853027
2023-07-13,9.481156453094863,48.494617185409304,72.27722772277228,13.609999656677246
2023-07-14,10.532029124819946,49.10283546508554,37.62376237623762,13.34000015258789
2023-07-17,8.483073483573914,43.72623300066832,47.524752475247524,13.479999542236328
2023-07-18,10.721840960768127,45.7183418093174,65.34653465346535,13.300000190734863
2023-07-19,11.945727346573257,43.0693563562032,66.33663366336634,13.760000228881836
2023-07-20,13.349109584797286,41.32424251490531,64.35643564356435,13.989999771118164
2023-07-21,10.468884111917495,39.92136916274181,59.4059405940594,13.600000381469727
2023-07-24,9.929171377151489,47.268858511687824,72.27722772277228,13.90999984741211
2023-07-25,8.77115518157425,43.18977407478116,47.524752475247524,13.859999656677246
2023-07-26,9.816598943538665,41.203781611041244,56.43564356435643,13.1899995803833
2023-07-27,10.988556963058471,39.72921805288015,34.65346534653465,14.40999984741211
2023-07-28,8.693807935331344,41.77590961420042,67.32673267326733,13.329999923706055
2023-07-31,8.938968480091477,43.67120539199378,61.386138613861384,13.630000114440918
2023-08-01,9.145606686772918,43.33038138477644,29.7029702970297,13.930000305175781
2023-08-02,12.239761089337922,45.25704176504934,25.742574257425744,16.09000015258789
2023-08-03,10.355883085968781,45.56686560041232,37.62376237623762,15.920000076293945
2023-08-04,11.5308692947258,41.74699143477222,24.752475247524753,17.100000381469727
2023-08-07,8.164841096565628,42.046743459027965,89.10891089108911,15.770000457763672
2023-08-08,9.896176628868867,46.84387896306948,27.722772277227726,15.989999771118164
2023-08-09,10.996800998226547,45.163966744345984,36.633663366336634,15.960000038146973
2023-08-10,9.626948923058318,45.19362136507057,51.48514851485149,15.850000381469727
2023-08-11,8.268383110684205,49.59637583654734,57.42574257425742,14.84000015258789
2023-08-14,7.625050535983658,44.77284425306567,51.48514851485149,14.819999694824219
2023-08-15,10.139407231901933,51.02848017747385,7.920792079207921,16.459999084472656
2023-08-16,9.348361499042129,43.544505025403666,16.831683168316832,16.780000686645508
2023-08-17,10.121215528321457,45.13248924540924,29.7029702970297,17.889999389648438
2023-08-18,9.87948587092247,42.71308636681756,55.44554455445545,17.299999237060547
2023-08-21,8.095792370277405,43.79709426166545,45.54455445544555,17.1299991607666
2023-08-22,8.453641085647202,41.76636717632921,30.693069306930692,16.969999313354492
2023-08-23,8.509658042936325,43.40214764505769,78.21782178217822,15.979999542236328
2023-08-24,9.530155957962036,42.16221275131692,14.85148514851485,17.200000762939453
2023-08-25,10.513936078016663,42.205173316436635,82.17821782178217,15.680000305175781
2023-08-28,7.243881847539138,44.61763914518737,81.1881188118812,15.079999923706055
2023-08-29,9.535478510718155,43.415054050885495,87.12871287128714,14.449999809265137
2023-08-30,8.175003305127335,42.54136805821581,58.415841584158414,13.880000114440918
2023-08-31,7.740275176965332,43.56389193305167,33.663366336633665,13.569999694824219
2023-09-01,9.303383647782516,47.37847493831499,65.34653465346535,13.09000015258789
2023-09-05,10.391424018761063,48.19917408389373,24.752475247524753,14.010000228881836
2023-09-06,10.9184667195652,46.84939225472071,32.67326732673268,14.449999809265137
2023-09-07,9.865989331287002,45.522754933739314,44.554455445544555,14.399999618530273
2023-09-08,8.371098925066375,49.12664116424642,59.4059405940594,13.84000015258789
2023-09-11,8.576808073976135,46.11883282670896,70.29702970297029,13.800000190734863
2023-09-12,10.55478302478714,49.47764415278803,46.53465346534654,14.229999542236328
2023-09-13,8.667917710699845,44.980407734804494,54.45544554455446,13.479999542236328
2023-09-14,10.060899253084946,50.69778433260992,83.16831683168317,12.819999694824219
2023-09-15,11.870448818993378,45.130855151288515,14.85148514851485,13.789999961853027
2023-09-18,7.487655723831558,47.34488240232968,42.57425742574257,14.0
2023-09-19,7.945950804611969,46.95888599056577,35.64356435643564,14.109999656677246
2023-09-20,8.25074761085968,43.76452296962678,26.732673267326735,15.140000343322754
2023-09-21,10.520776558115386,45.41220046910502,6.9306930693069315,17.540000915527344
2023-09-22,10.339811499115372,42.79678780052498,26.732673267326735,17.200000762939453
2023-09-25,8.416913438155365,45.54558565990124,60.396039603960396,16.899999618530273
2023-09-26,10.641728975485611,42.06758590641926,7.920792079207921,18.940000534057617
2023-09-27,11.970248618483733,44.59547566720766,39.603960396039604,18.219999313354492
2023-09-28,12.465365451200103,53.239419835053724,68.31683168316832,17.34000015258789
2023-09-29,12.333813207546998,45.18867637594123,33.663366336633665,17.520000457763672
2023-10-02,14.97257045143509,49.68731271407666,32.67326732673268,17.610000610351562
2023-10-03,14.703627589573287,46.40770509445474,20.792079207920793,19.780000686645508
2023-10-04,12.943851827101135,42.78426685086904,67.32673267326733,18.579999923706055
2023-10-05,11.733788843953706,42.18203850865162,39.603960396039604,18.489999771118164
2023-10-06,14.734126180383683,41.22510508904071,83.16831683168317,17.450000762939453
2023-10-09,12.297106758515167,48.17330977829986,72.27722772277228,17.700000762939453
2023-10-10,12.532677248281479,42.90206795290932,72.27722772277228,17.030000686645508
2023-10-11,10.766163002245332,45.55421520236479,49.504950495049506,16.09000015258789
2023-10-12,11.172284035869598,42.798490840480355,24.752475247524753,16.690000534057617
2023-10-13,11.983739690776824,45.24775513456215,38.613861386138616,19.31999969482422
2023-10-16,11.102876405371857,41.8201840010117,88.11881188118812,17.209999084472656
2023-10-17,10.976218672594833,41.48527540230455,63.366336633663366,17.8799991607666
2023-10-18,12.113764642457198,42.339453119969555,17.82178217821782,19.219999313354492
2023-10-19,15.683043927697755,45.12428236849001,22.772277227722775,21.399999618530273
2023-10-20,12.743773356100846,43.98208775999533,17.82178217821782,21.709999084472656
2023-10-23,12.720179504229737,44.52765368336008,32.67326732673268,20.3700008392334
2023-10-24,10.27585547989502,44.059881637297835,69.3069306930693,18.969999313354492
2023-10-25,11.82398437749176,43.612713732909,29.7029702970297,20.190000534057617
2023-10-26,14.226837198963928,39.203277618843686,32.67326732673268,20.68000030517578
2023-10-27,13.917212933527374,44.873398168087,23.762376237623762,21.270000457763672
2023-10-30,11.62652541401062,46.32545215570004,93.06930693069307,19.75
2023-10-31,9.688287233530044,47.959218541054376,81.1881188118812,18.139999389648438
2023-11-01,14.393183734336853,37.73802937175604,66.33663366336634,16.8700008392334
2023-11-02,13.443440158255768,38.31327406732478,93.06930693069307,15.65999984741211
2023-11-03,12.8116132664711,43.05441066095141,77.22772277227723,14.90999984741211
2023-11-06,9.916936552381516,43.4153100367316,39.603960396039604,14.890000343322754
2023-11-07,9.786576950168229,43.78567259443486,42.57425742574257,14.8100004196167
2023-11-08,9.794546190145875,47.98630534678052,44.554455445544555,14.449999809265137
2023-11-09,10.667328270668794,42.93403709136178,14.85148514851485,15.289999961853027
2023-11-10,9.278537360317612,42.60265671604415,90.0990099009901,14.170000076293945
2023-11-13,8.634905949581146,42.683569121216145,40.5940594059406,14.760000228881836
2023-11-14,12.869469864765167,40.03356720675079,89.10891089108911,14.15999984741211
2023-11-15,10.237765638727188,40.499397229546084,63.366336633663366,14.180000305175781
2023-11-16,10.545415092607117,42.79390853139493,52.475247524752476,14.319999694824219
2023-11-17,9.042243922053146,48.431063926681546,58.415841584158414,13.800000190734863
2023-11-20,8.658769103199768,41.288247853785705,69.3069306930693,13.40999984741211
2023-11-21,8.00095206089058,43.19611476142982,41.584158415841586,13.350000381469727
2023-11-22,8.291784396525573,45.05106651057274,70.29702970297029,12.850000381469727
2023-11-24,3.9576292708953855,44.76706923521808,81.1881188118812,12.460000038146973
2023-11-27,8.31725557864418,43.808721475678134,29.7029702970297,12.6899995803833
2023-11-28,8.684125314440156,41.77442575630836,59.4059405940594,12.6899995803833
2023-11-29,9.358679837342834,46.17746121440247,54.45544554455446,12.979999542236328
2023-11-30,11.688669936582565,45.498110103978604,73.26732673267327,12.920000076293945
2023-12-01,12.345488266223908,41.54039693621184,79.20792079207921,12.630000114440918
2023-12-04,11.926779564353943,40.358730413396856,48.51485148514851,13.079999923706055
2023-12-05,9.554839482270813,42.66151642540527,35.64356435643564,12.850000381469727
2023-12-06,10.751845064204025,48.109386863352775,46.53465346534654,12.970000267028809
2023-12-07,8.57357974024887,45.36268398493834,64.35643564356435,13.0600004196167
2023-12-08,8.302336910145188,45.75307642079266,61.386138613861384,12.350000381469727
2023-12-11,12.638076926869202,50.69232000568946,71.28712871287128,12.630000114440918
2023-12-12,9.83102644253769,47.126932523462955,62.37623762376238,12.069999694824219
2023-12-13,14.451807339112092,47.345172289702134,90.0990099009901,12.1899995803833
2023-12-14,15.652653956033324,45.99704966487331,57.42574257425742,12.479999542236328
2023-12-15,14.196828340239716,44.22512294260906,39.603960396039604,12.279999732971191
2023-12-18,9.629465160932542,46.045811243916326,60.396039603960396,12.5600004196167
2023-12-19,8.009532956723405,45.676492812843904,77.22772277227723,12.529999732971191
2023-12-20,11.035565105298614,44.74660046437589,4.9504950495049505,13.670000076293945
2023-12-21,8.169148865292359,39.376808549964984,93.06930693069307,13.649999618530273
2023-12-22,7.445569295783996,42.67405095590625,73.26732673267327,13.029999732971191
2023-12-26,5.63015492408371,42.32765849571017,78.21782178217822,12.989999771118164
2023-12-27,7.240749626402283,44.545471205748385,65.34653465346535,12.430000305175781
2023-12-28,7.095384604878998,42.222345652831535,69.3069306930693,12.470000267028809
2023-12-29,8.073283518896103,41.24703991228303,31.683168316831683,12.449999809265137
2024-01-02,12.498101254151535,44.06700839094698,58.415841584158414,13.199999809265137
2024-01-03,13.719592726676177,40.19589068401981,27.722772277227726,14.039999961853027
2024-01-04,11.384961642634964,42.05676456145053,47.524752475247524,14.130000114440918
2024-01-05,10.899870185060882,42.56203767116768,61.386138613861384,13.350000381469727
2024-01-08,10.483086310022355,47.813934937483324,82.17821782178217,13.079999923706055
2024-01-09,9.192049426026536,44.09052883976724,34.65346534653465,12.760000228881836
2024-01-10,9.326256470301438,44.30946036740816,54.45544554455446,12.6899995803833
2024-01-11,10.641260433617783,45.30686850667717,37.62376237623762,12.4399995803833
2024-01-12,8.508662815973663,50.35742002954613,53.46534653465347,12.699999809265137
2024-01-16,10.382655155021668,41.42438103143599,24.752475247524753,13.84000015258789
2024-01-17,10.195797825598525,42.84055924372232,21.782178217821784,14.789999961853027
2024-01-18,11.023622305508423,43.975802251688386,65.34653465346535,14.130000114440918
2024-01-19,11.888984475047302,47.856018121003686,81.1881188118812,13.300000190734863
2024-01-22,11.331027275672913,41.86912378637114,61.386138613861384,13.1899995803833
2024-01-23,9.887243024653625,44.02969291248282,65.34653465346535,12.550000190734863
2024-01-24,11.595237219740676,43.15580885632065,38.613861386138616,13.140000343322754
2024-01-25,12.285523526145553,42.871527396877056,79.20792079207921,13.449999809265137
2024-01-26,8.81123692008667,47.10716436064708,55.44554455445545,13.260000228881836
2024-01-29,8.241726307963562,46.51962653182598,69.3069306930693,13.600000381469727
2024-01-30,9.764387974225617,45.42261472044811,57.42574257425742,13.3100004196167
2024-01-31,14.797060236914826,40.64881319809855,16.831683168316832,14.350000381469727
2024-02-01,15.038499184819031,41.27125266850283,76.23762376237624,13.880000114440918
2024-02-02,15.843194432284546,37.66077245884975,45.54455445544555,13.850000381469727
2024-02-05,11.648089971492004,35.50141881638671,21.782178217821784,13.670000076293945
2024-02-06,10.619266303059387,40.82979848243923,63.366336633663366,13.0600004196167
2024-02-07,8.97927773542595,42.61504508989618,70.29702970297029,12.829999923706055
2024-02-08,10.325394763418197,44.835952154984746,40.5940594059406,12.789999961853027
2024-02-09,11.429561199342347,44.444635689497005,52.475247524752476,12.930000305175781
2024-02-12,8.839121683584214,42.62909807957457,63.366336633663366,13.930000305175781
2024-02-13,15.557606246138382,39.380148766383414,9.900990099009901,15.850000381469727
2024-02-14,12.676551132862855,42.60311999257399,73.26732673267327,14.380000114440918
2024-02-15,12.436439678377914,44.62693331698797,76.23762376237624,14.010000228881836
2024-02-16,10.102584709787369,38.42791104214443,32.67326732673268,14.239999771118164
2024-02-20,10.644808309008026,43.69983576842912,42.57425742574257,15.420000076293945
2024-02-21,10.368461580095673,42.68904156869912,67.32673267326733,15.34000015258789
2024-02-22,12.1265281206398,46.55042453844264,71.28712871287128,14.539999961853027
2024-02-23,10.103593907342148,42.80444817669806,72.27722772277228,13.75
2024-02-26,9.891751733498763,45.288590357993385,26.732673267326735,13.739999771118164
2024-02-27,8.785497395879746,44.678032609912336,61.386138613861384,13.430000305175781
2024-02-28,8.66517085715103,45.39182889069601,57.42574257425742,13.84000015258789
2024-02-29,10.811756182696152,38.152540637621165,51.48514851485149,13.399999618530273
2024-03-01,11.82806573004837,37.55683617040144,58.415841584158414,13.109999656677246
2024-03-04,13.334207132430267,44.01494838740274,57.42574257425742,13.489999771118164
2024-03-05,13.302008941127777,41.029947187344526,40.5940594059406,14.460000038146973
2024-03-06,11.272017820128632,45.031749081302,66.33663366336634,14.5
2024-03-07,8.767864628202057,43.279063585348645,64.35643564356435,14.4399995803833
2024-03-08,11.553764202913666,40.778753429714385,49.504950495049506,14.739999771118164
2024-03-11,10.360672309914017,40.75595585425635,66.33663366336634,15.220000267028809
2024-03-12,10.95549857961464,46.76177503944948,62.37623762376238,13.84000015258789
2024-03-13,10.62894541128769,47.579044805644216,55.44554455445545,13.75
2024-03-14,13.488277801173782,44.411679941851894,28.71287128712871,14.399999618530273
2024-03-15,14.302630595272063,45.46756216200844,31.683168316831683,14.40999984741211
2024-03-18,9.953185116668319,44.72670513344546,67.32673267326733,14.329999923706055
2024-03-19,9.246119291856767,45.56821426867011,80.19801980198021,13.819999694824219
2024-03-20,11.533231736054612,44.006190199362614,82.17821782178217,13.039999961853027
2024-03-21,10.716121979239274,43.34387820641543,58.415841584158414,12.920000076293945
2024-03-22,7.740843398051834,43.6946371123835,27.722772277227726,13.0600004196167
2024-03-25,8.448554555054473,46.15709305525642,38.613861386138616,13.1899995803833
2024-03-26,8.652144485313034,45.03333448084608,49.504950495049506,13.239999771118164
2024-03-27,10.03907357151413,44.08802312907486,88.11881188118812,12.779999732971191
2024-03-28,9.6440317951828,47.45673871364705,71.28712871287128,13.010000228881836
2024-04-01,10.524533413314819,45.88867291388115,28.71287128712871,13.649999618530273
2024-04-02,11.964796696817398,41.23502787348814,21.782178217821784,14.609999656677246
2024-04-03,10.421509823439026,41.13496775104657,44.554455445544555,14.329999923706055
2024-04-04,13.421974351491547,42.92630750427699,14.85148514851485,16.350000381469727
2024-04-05,11.491372249885178,42.23203117863935,75.24752475247524,16.030000686645508
2024-04-08,8.9952341931427,49.2462531176171,46.53465346534654,15.1899995803833
2024-04-09,11.219739507961274,48.01953936857119,62.37623762376238,14.979999542236328
2024-04-10,14.454067000213241,42.8769062765572,18.81188118811881,15.800000190734863
2024-04-11,11.014659932809447,48.791997212292856,44.554455445544555,14.90999984741211
2024-04-12,15.17594472579422,48.824922467874224,4.9504950495049505,17.309999465942383
2024-04-15,13.728732803416062,50.349498815718775,23.762376237623762,19.229999542236328
2024-04-16,13.330039967655564,44.035089304392756,36.633663366336634,18.399999618530273
2024-04-17,10.879324604040526,39.46487892311639,44.554455445544555,18.209999084472656
2024-04-18,10.354035816598511,44.89479452322087,54.45544554455446,18.0
2024-04-19,13.59816203141365,44.35398806577713,69.3069306930693,18.709999084472656
2024-04-22,10.808422958327483,44.49132427558377,82.17821782178217,16.940000534057617
2024-04-23,10.205720799354554,40.12867975851748,76.23762376237624,15.6899995803833
2024-04-24,9.82620215797615,39.5564515903893,50.495049504950494,15.970000267028809
2024-04-25,12.012846775059128,39.088099620181914,30.693069306930692,15.369999885559082
2024-04-26,9.710563104436494,41.74112494667425,56.43564356435643,15.029999732971191
2024-04-29,8.547358704223251,41.515707995974914,64.35643564356435,14.670000076293945
2024-04-30,11.684524226383209,42.799739609698655,8.91089108910891,15.649999618530273
2024-05-01,16.463308535594177,39.7200805232303,47.524752475247524,15.390000343322754
2024-05-02,12.217938473332596,39.52296763608409,70.29702970297029,14.680000305175781
2024-05-03,11.675892613320542,42.48657848656647,70.29702970297029,13.489999771118164
2024-05-06,9.082034614466858,46.78024534769929,73.26732673267327,13.489999771118164
2024-05-07,9.377390191958618,42.443360893288116,65.34653465346535,13.229999542236328
2024-05-08,7.531826232610321,41.404405557485745,55.44554455445545,13.0
2024-05-09,9.340475819702911,43.99393179120294,71.28712871287128,12.6899995803833
2024-05-10,8.504035763810348,44.618685684729165,61.386138613861384,12.550000190734863
2024-05-13,7.507295091027832,41.60378592769015,50.495049504950494,13.600000381469727
2024-05-14,8.106870362304306,42.845449859702846,60.396039603960396,13.420000076293945
2024-05-15,11.308447720076751,43.064105418111666,72.27722772277228,12.449999809265137
